game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason
401754618,2025,2,2025-09-06,12:00:00,UConn @ Syracuse,Syracuse,UConn,Syracuse -7.0,-7.0,57.5,57.5,-350.0,275.0,-12.924562094317823,58.721925542215786,4.547430864405457,3.75781377555906,19.92456209431782,1.2219255422157858,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401756885,2025,2,2025-09-06,12:00:00,Kent State @ Texas Tech,Texas Tech,Kent State,Texas Tech -48.5,-48.5,60.0,60.0,,,36.10799607617696,54.1165817294485,12.658582232217737,3.89022119339426,12.39200392382304,5.883418270551502,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401757227,2025,2,2025-09-06,12:00:00,Liberty @ Jacksonville State,Jacksonville State,Liberty,Jacksonville State +6.0,6.0,50.5,50.5,195.0,-235.0,-4.138827388770392,53.37773084671616,0.5925707229117487,4.19353338296379,1.861172611229608,2.8777308467161618,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752694,2025,2,2025-09-06,12:45:00,Utah State @ Texas A&M,Texas A&M,Utah State,Texas A&M -34.5,-34.5,57.5,57.5,-20000.0,1800.0,3.2288931943653565,58.20709740071091,9.129835944728686,4.6219835022964775,31.271106805634645,0.7070974007109072,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752686,2025,2,2025-09-06,15:30:00,Ole Miss @ Kentucky,Kentucky,Ole Miss,Kentucky +8.0,8.0,51.5,51.5,265.0,-330.0,-2.0003860057121896,53.36559933292364,1.8330058764455566,4.45117275456139,5.99961399428781,1.8655993329236367,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752689,2025,2,2025-09-06,15:30:00,Kansas @ Missouri,Missouri,Kansas,Missouri -7.0,-7.0,51.0,51.0,-240.0,200.0,20.48031049467407,57.95583327287777,3.9399577768111147,4.272049325824051,13.480310494674072,6.9558332728777685,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752818,2025,2,2025-09-06,15:30:00,Miami (OH) @ Rutgers,Rutgers,Miami (OH),Rutgers -15.5,-15.5,45.5,45.5,-585.0,410.0,26.750971034676233,49.41858884455267,6.378600748728617,1.8408102949464658,11.250971034676233,3.918588844552673,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752824,2025,2,2025-09-06,15:30:00,Oklahoma State @ Oregon,Oregon,Oklahoma State,Oregon -28.5,-28.5,55.5,55.5,-10000.0,1600.0,16.98047835498478,58.59475507346207,5.838480642089612,2.3545448244203926,11.519521645015221,3.0947550734620677,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752937,2025,2,2025-09-06,15:30:00,Fresno State @ Oregon State,Oregon State,Fresno State,Oregon State -1.0,-1.0,45.5,45.5,-125.0,105.0,19.944696416578072,62.28186461140875,13.11748297772043,1.1162965221128662,18.944696416578072,16.78186461140875,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401754637,2025,2,2025-09-06,15:30:00,Troy @ Clemson,Clemson,Troy,Clemson -31.0,-31.0,51.5,51.5,-20000.0,1800.0,-3.447745822448353,48.213980998453614,5.53120096924745,4.413943209339749,34.447745822448354,3.2860190015463857,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401756880,2025,2,2025-09-06,15:30:00,Bowling Green @ Cincinnati,Cincinnati,Bowling Green,Cincinnati -21.5,-21.5,46.5,46.5,-2000.0,1000.0,3.220920475865256,48.91578644767702,1.2797501519445538,4.4342746566035585,18.279079524134744,2.4157864476770214,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401756881,2025,2,2025-09-06,15:30:00,Delaware @ Colorado,Colorado,Delaware,Colorado -23.5,-23.5,49.5,49.5,-2500.0,1000.0,-1.7070613942161497,54.97822669096625,2.7706620412784884,5.757686777607444,25.20706139421615,5.4782266909662525,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401761603,2025,2,2025-09-06,15:30:00,Texas State @ UTSA,UTSA,Texas State,UTSA -4.5,-4.5,64.5,64.5,-190.0,160.0,2.740452812042749,67.57390695752122,4.641019955615098,6.58300202541318,1.759547187957251,3.073906957521217,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401762458,2025,2,2025-09-06,15:30:00,UAB @ Navy,Navy,UAB,Navy -20.5,-20.5,59.0,59.0,-1600.0,800.0,6.844339348767906,55.7234638573808,5.839478936249992,7.545922208667996,13.655660651232093,3.2765361426192,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401762461,2025,2,2025-09-06,15:30:00,North Texas @ Western Michigan,Western Michigan,North Texas,Western Michigan +12.0,12.0,56.0,56.0,285.0,-370.0,-20.104346132727507,54.3509480544383,11.951739447289825,5.668711249806363,8.104346132727507,1.6490519455617019,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752820,2025,2,2025-09-06,16:00:00,Middle Tennessee @ Wisconsin,Wisconsin,Middle Tennessee,Wisconsin -28.5,-28.5,45.5,45.5,-6500.0,1300.0,21.301663166549666,49.85369583643467,7.789556894692673,6.51675311913156,7.198336833450334,4.353695836434667,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401756883,2025,2,2025-09-06,16:00:00,West Virginia @ Ohio,Ohio,West Virginia,Ohio +3.5,3.5,58.5,58.5,150.0,-175.0,-6.090420901185418,50.19958226010007,7.26635250730598,4.496390034503892,2.590420901185418,8.300417739899927,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752684,2025,2,2025-09-06,16:15:00,South Florida @ Florida,Florida,South Florida,Florida -18.5,-18.5,58.0,58.0,-900.0,575.0,26.609383736486638,53.77580835156594,6.404166773644771,6.280453693475116,8.109383736486638,4.224191648434058,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752682,2025,2,2025-09-06,17:00:00,Arkansas State @ Arkansas,Arkansas,Arkansas State,Arkansas -23.5,-23.5,62.0,62.0,-1800.0,850.0,17.695861229607633,59.05076135177856,5.1495336495666955,4.997272947461724,5.804138770392367,2.9492386482214386,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401757228,2025,2,2025-09-06,18:00:00,Missouri State @ Marshall,Marshall,Missouri State,Marshall -7.0,-7.0,53.5,53.5,-410.0,305.0,6.912205422659614,58.132737023257896,7.593090110188218,11.587336481636248,0.08779457734038587,4.632737023257896,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401754527,2025,2,2025-09-06,19:00:00,North Carolina @ Charlotte,Charlotte,North Carolina,Charlotte +16.5,16.5,49.5,49.5,500.0,-800.0,5.8365895011487465,50.606975899392346,2.127034194629471,3.823994175641478,22.336589501148747,1.1069758993923458,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401756882,2025,2,2025-09-06,19:00:00,Army @ Kansas State,Kansas State,Army,Kansas State -17.0,-17.0,48.5,48.5,-650.0,450.0,3.524826552529527,57.48248563333074,1.7217616158211468,4.8155902291340515,13.475173447470473,8.98248563333074,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401756884,2025,2,2025-09-06,19:00:00,Houston @ Rice,Rice,Houston,Rice +13.5,13.5,38.5,38.5,390.0,-550.0,1.8920227417373414,41.19191054536899,14.213511750316814,4.086471812059943,15.39202274173734,2.691910545368991,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401757232,2025,2,2025-09-06,19:00:00,Western Kentucky @ Toledo,Toledo,Western Kentucky,Toledo -8.5,-8.5,57.5,57.5,-220.0,180.0,-8.877751942695099,50.59837652652158,5.477406557858665,3.220433511001287,17.3777519426951,6.901623473478423,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401761598,2025,2,2025-09-06,19:00:00,Memphis @ Georgia State,Georgia State,Memphis,Georgia State +14.5,14.5,57.5,57.5,425.0,-600.0,-20.104210403830677,58.8686879358449,10.368051313034348,2.00182193643615,5.6042104038306775,1.3686879358449033,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401761601,2025,2,2025-09-06,19:00:00,Tulane @ South Alabama,South Alabama,Tulane,South Alabama +13.5,13.5,51.5,51.5,295.0,-390.0,8.293086728031675,48.74088831951796,3.1808353047679727,6.531173792281028,21.793086728031675,2.759111680482043,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752683,2025,2,2025-09-06,19:30:00,Ball State @ Auburn,Auburn,Ball State,Auburn -43.0,-43.0,52.5,52.5,,,26.970076898509006,49.266439688785184,4.880083302906095,4.746912120901249,16.029923101490994,3.2335603112148164,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752687,2025,2,2025-09-06,19:30:00,Louisiana Tech @ LSU,LSU,Louisiana Tech,LSU -36.5,-36.5,49.5,49.5,,,10.090077140523379,41.95622573196081,7.739363029437751,5.15537170081182,26.409922859476623,7.5437742680391935,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752688,2025,2,2025-09-06,19:30:00,Arizona State @ Mississippi State,Mississippi State,Arizona State,Mississippi State +6.0,6.0,58.5,58.5,225.0,-275.0,4.400438722998804,49.75050465220421,2.3544772165317625,5.32304953804865,10.400438722998803,8.749495347795794,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752690,2025,2,2025-09-06,19:30:00,Michigan @ Oklahoma,Oklahoma,Michigan,Oklahoma -3.0,-3.0,47.5,47.5,-148.0,124.0,9.974989958246317,50.34486115866268,12.092061945392869,2.2590863519818294,6.974989958246317,2.844861158662681,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752695,2025,2,2025-09-06,19:30:00,Vanderbilt @ Virginia Tech,Virginia Tech,Vanderbilt,Virginia Tech -2.5,-2.5,46.5,46.5,-130.0,110.0,-15.289678748009866,53.59983860789147,6.087828267883746,3.3186221168538124,17.789678748009866,7.099838607891471,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752810,2025,2,2025-09-06,19:30:00,Akron @ Nebraska,Nebraska,Akron,Nebraska -34.0,-34.0,47.5,47.5,,,18.65049384537302,56.33142643135094,2.311797123851186,8.897204163632441,15.34950615462698,8.831426431350941,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752814,2025,2,2025-09-06,19:30:00,Georgia Southern @ USC,USC,Georgia Southern,USC -29.0,-29.0,61.5,61.5,-10000.0,1600.0,48.07420945386383,57.2117015415907,14.728207517330214,13.764216850393755,19.07420945386383,4.288298458409301,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752816,2025,2,2025-09-06,19:30:00,Boston College @ Michigan State,Michigan State,Boston College,Michigan State -3.5,-3.5,45.5,45.5,-150.0,130.0,-0.8070909913115136,46.52838663367659,4.471487575215178,3.1877626472795475,4.307090991311513,1.0283866336765897,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752681,2025,2,2025-09-06,19:45:00,UL Monroe @ Alabama,Alabama,UL Monroe,Alabama -34.0,-34.0,50.0,50.0,,,-9.984816677178193,46.57933362762077,7.223765572605018,4.905605957320073,43.984816677178195,3.4206663723792303,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752823,2025,2,2025-09-06,20:00:00,UCLA @ UNLV,UNLV,UCLA,UNLV +2.5,2.5,54.5,54.5,105.0,-125.0,32.45619669463298,60.85522620223914,8.401661517964664,5.584339893149025,34.95619669463298,6.3552262022391375,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401757229,2025,2,2025-09-06,21:00:00,Tulsa @ New Mexico State,New Mexico State,Tulsa,New Mexico State +3.0,3.0,52.5,52.5,110.0,-130.0,6.346777390132278,50.611091164430064,10.552799379489015,7.241378010619208,9.346777390132278,1.8889088355699357,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401752948,2025,2,2025-09-06,22:15:00,San Diego State @ Washington State,Washington State,San Diego State,Washington State -2.0,-2.0,46.5,46.5,-150.0,130.0,-6.151853382071137,40.92944934138865,3.4685265202222655,2.729843318229845,8.151853382071138,5.570550658611353,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401754526,2025,2,2025-09-06,22:15:00,Stanford @ BYU,BYU,Stanford,BYU -20.5,-20.5,44.5,44.5,-1000.0,625.0,42.08200465256303,57.22626056728917,4.059341620564558,1.3236527052776748,21.58200465256303,12.726260567289167,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
401757230,2025,2,2025-09-06,23:59:00,Sam Houston @ Hawai'i,Hawai'i,Sam Houston,Hawai'i -7.0,-7.0,47.5,47.5,-370.0,285.0,7.538042792593222,50.677670995283066,6.018957471293619,1.0657882804098315,0.5380427925932221,3.1776709952830657,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games
